X,Y,ObjectId,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude
-70.152008,44.100372,2660,Dollar General 15379,1079 Sabattus St,,Lewiston,ME,4240,,ANDROSCOGGIN,-70.152008,44.100372
-92.740433,38.964161,2661,Boonville Eagle Stop 19,2561 Main St,,Boonville,MO,65233,3481,COOPER,-92.740433,38.964161
-78.905518,35.952858,2662,Fayetteville Street Caroco 244,3700 Fayetteville St,,Durham,NC,27705,,DURHAM,-78.905518,35.952858
-79.519348,40.818695,2663,The Market On Reynolds,416 Reynolds Ave,,Kittanning,PA,16201,1348,ARMSTRONG,-79.519348,40.818695
-88.07457,41.983494,2664,Little Market,225 E Irving Park Rd,,Roselle,IL,60172,2004,DU PAGE,-88.07457,41.983494
-111.90125,33.305752,2665,Walmart Supercenter 6480,3460 W Chandler Blvd,,Chandler,AZ,85226,5065,MARICOPA,-111.90125,33.305752
-85.985023,39.775047,2666,Big Lots 5214,10235 E Washington St,,Indianapolis,IN,46229,2627,MARION,-85.985023,39.775047
-78.881599,35.083004,2667,Short Stop 19,1907 Ramsey St,,Fayetteville,NC,28301,4161,CUMBERLAND,-78.881599,35.083004
-80.611214,35.396137,2668,Big Lots 1521,280 Concord Pkwy S,,Concord,NC,28027,,CABARRUS,-80.611214,35.396137
-97.096489,32.017761,2669,Tiger Mart 26,301 I 35 Hwy NW,,Hillsboro,TX,76645,2363,HILL,-97.096489,32.017761
-85.450806,43.578022,2670,Mannat 99 Llc,7494 Northland Dr,,Stanwood,MI,49346,8743,MECOSTA,-85.450806,43.578022
-88.203033,42.018894,2671,Circle K 6726,851 Sutton Rd,,Streamwood,IL,60107,2351,COOK,-88.203033,42.018894
-117.06584,32.605301,2672,Chula Vista Grocery Outlet,1340 3rd Ave,,Chula Vista,CA,91911,4303,SAN DIEGO,-117.06584,32.605301
-93.793633,36.959686,2673,Verona One Stop,300 E Main St,,Verona,MO,65769,5215,LAWRENCE,-93.793633,36.959686
-77.693314,38.499657,2674,Dollar General Store 15822,4386 Courtneys Corner Rd,,Bealeton,VA,22712,7307,FAUQUIER,-77.693314,38.499657
-91.209785,30.447672,2675,Circle K 2709733,650 S Alexander Ave,,Port Allen,LA,70767,3105,WEST BATON ROUGE,-91.209785,30.447672
-95.277229,29.671556,2676,Stop N Drive 01,8318 Broadway St,,Houston,TX,77061,1802,HARRIS,-95.277229,29.671556
-97.912521,29.880424,2677,STRIPES 40579H,1200 Hwy 80,,San Marcos,TX,78666,,HAYS,-97.912521,29.880424
-73.917442,40.827068,2678,Morris Ave Deli And Grocery Corp,928 Morris Ave,,Bronx,NY,10451,3414,BRONX,-73.917442,40.827068
-122.63219,45.443562,2679,J & J Little Stor,2936 SE Washington St,,Milwaukie,OR,97222,6645,CLACKAMAS,-122.63219,45.443562
-81.751587,30.314375,2680,Jacksonville 76 Petroleum Llc,5971 Ramona Blvd,,Jacksonville,FL,32205,4755,DUVAL,-81.751587,30.314375
-84.37944,33.74678,2681,Bp Food Mart 0,245 Memorial Dr SE,,Atlanta,GA,30312,2140,FULTON,-84.37944,33.74678
-75.972794,39.79948,2682,"Yoders Custom Cuts And Grill, LLC",193 Limestone Rd,,Oxford,PA,19363,1229,CHESTER,-75.972794,39.79948
-82.738197,28.043137,2683,Kiev Euro Deli,29821 US Highway 19 N,,Clearwater,FL,33761,1527,PINELLAS,-82.738197,28.043137
-97.583305,35.48576,2684,Twins Food Mart,1616 N Portland Ave,,Oklahoma City,OK,73107,1526,OKLAHOMA,-97.583305,35.48576
-76.069679,43.102646,2685,Dollar General 15408,6523 Collamer Rd,,East Syracuse,NY,13057,1029,ONONDAGA,-76.069679,43.102646
-78.617149,41.977184,2686,Sheetz 613,2 Bolivar Drive,,Bradford,PA,16701,,MCKEAN,-78.617149,41.977184
-96.678902,33.218365,2687,Walgreens 16031,4994 W University,,McKinney,TX,75071,,COLLIN,-96.678902,33.218365
-84.970947,45.346828,2688,Aldi 14,2130 Anderson Rd,,Petoskey,MI,49770,9255,EMMET,-84.970947,45.346828
-70.893364,42.572102,2689,Henry's Market,588 Cabot Street,,Beverly,MA,1915,,ESSEX,-70.893364,42.572102
-115.08034,36.180599,2690,7-eleven Store 16896E,875 N Lamb Blvd,,Las Vegas,NV,89110,2303,CLARK,-115.08034,36.180599
-98.040932,26.180962,2691,Walmart Supercenter 2763,900 N Salinas Blvd,,Donna,TX,78537,,HIDALGO,-98.040932,26.180962
-76.232841,40.448067,2692,4 Point Sunoco,5300 Route 419,,Womelsdorf,PA,19567,9320,BERKS,-76.232841,40.448067
-81.063156,34.952133,2693,Publix 1482,1735 Heckle Blvd,,Rock Hill,SC,29732,,YORK,-81.063156,34.952133
-83.091873,42.634438,2694,Amtiaz Bakery Llc,46362 Dequindre Rd,,Shelby Township,MI,48317,3814,MACOMB,-83.091873,42.634438
-87.65815,41.973274,2695,J & A Convenient Store,1108 W Argyle St,,Chicago,IL,60640,3610,COOK,-87.65815,41.973274
-80.853355,36.271385,2696,Big Lots 224,1504 N Bridge St,,Elkin,NC,28621,2202,SURRY,-80.853355,36.271385
-74.944412,39.968132,2697,7-Eleven Store 10980H,310 Chester Ave,,Moorestown,NJ,8057,2526,BURLINGTON,-74.944412,39.968132
-74.617889,40.03651,2698,7-Eleven Store 25461C,88 Fort Dix St,,Wrightstown,NJ,8562,2322,BURLINGTON,-74.617889,40.03651
-73.853416,40.902721,2699,4577 Matilda Deli & Grocery Corp,4577 Matilda Ave,,Bronx,NY,10470,1504,BRONX,-73.853416,40.902721
-78.489326,35.798138,2700,Big Lots 5162,7132 Knightdale Blvd,,Knightdale,NC,27545,9265,WAKE,-78.489326,35.798138
-98.504868,29.524012,2701,Korona Food Mart,7220 Blanco Rd,,San Antonio,TX,78216,4901,BEXAR,-98.504868,29.524012
-123.09147,47.201618,2702,Hillcrest Shell,1528 Olympic Hwy S,,Shelton,WA,98584,1535,MASON,-123.09147,47.201618
-83.287704,36.206512,2703,Tienda Dona Rosa 1,718 S Cumberland St,,Morristown,TN,37813,5229,HAMBLEN,-83.287704,36.206512
-80.131699,25.786587,2704,Art Deco Supermarket,1435 Washington Ave,,Miami Beach,FL,33139,4109,MIAMI DADE,-80.131699,25.786587
-87.942902,41.957397,2705,"Chiquita Food Market Bensenville, Inc.",219 W Main St,,Bensenville,IL,60106,2134,DU PAGE,-87.942902,41.957397
-75.375023,43.051704,2706,Cliff's Local Market 515,33 Utica St,,Clinton,NY,13323,1500,ONEIDA,-75.375023,43.051704
-95.604591,29.729271,2707,Afrique Provision Store,12579 Richmond Ave,Ste 600,Houston,TX,77082,2554,HARRIS,-95.604591,29.729271
-85.206665,41.870358,2708,Discount Foods Of Bronson,867 W Chicago Rd,,Bronson,MI,49028,9429,BRANCH,-85.206665,41.870358
-80.712997,36.780876,2709,Hillsville Deli Mart,301 Sylvatus Highway,,Hillsville,VA,24343,,CARROLL,-80.712997,36.780876
-95.762314,29.708841,2710,Divine Essentials,6355 South Peek Road,Ste # 300,Richmond,TX,77407,,FORT BEND,-95.762314,29.708841
-84.363312,39.187588,2711,KROGER  402,6950 Miami Ave,,Madeira,OH,45243,2633,HAMILTON,-84.363312,39.187588
-87.161339,38.652485,2712,Circle K 2430,1202 E National Hwy,,Washington,IN,47501,4129,DAVIESS,-87.161339,38.652485
-76.978119,39.825191,2713,Walmart Supercenter 1823,495 Eisenhower Dr,,Hanover,PA,17331,5215,YORK,-76.978119,39.825191
-77.213264,40.182518,2714,Giant Food Store 6542,950 Walnut Bottom Rd,Ste 25,Carlisle,PA,17015,7602,CUMBERLAND,-77.213264,40.182518
-82.317345,38.40107,2715,Sheetz 660,31 Tanyard Station Dr,,Barboursville,WV,25504,1168,CABELL,-82.317345,38.40107
-71.061165,42.42939,2716,7-Eleven Store 26561G,169 Salem St,,Malden,MA,2148,4114,MIDDLESEX,-71.061165,42.42939
-93.983818,44.186726,2717,Casey's General Store 2266,2001 N Riverfront Dr,,Mankato,MN,56001,3131,BLUE EARTH,-93.983818,44.186726
-89.986938,38.747692,2718,Casey's General Store 2287,70 W Main St # 70,,Glen Carbon,IL,62034,1210,MADISON,-89.986938,38.747692
-122.41577,47.242046,2719,MAJOR PETROLEUM BP,1302 Puyallup Ave,,Tacoma,WA,98421,2325,PIERCE,-122.41577,47.242046
-81.541534,31.240332,2720,FLOWERS DISCOUNT BREAD 4649,6060 New Jesup Hwy # 6706,,Brunswick,GA,31523,1630,GLYNN,-81.541534,31.240332
-93.271561,45.111115,2721,Golden Valley Wholesale,7880 Beech St NE,,Minneapolis,MN,55432,2513,ANOKA,-93.271561,45.111115
-122.02735,37.540852,2722,HERAT MARKET,5694 Thornton Ave,,Newark,CA,94560,3825,ALAMEDA,-122.02735,37.540852
-87.69957,41.997047,2723,Lamassu Food Market Llc,6345 N California Ave,,Chicago,IL,60659,1701,COOK,-87.69957,41.997047
-82.401985,27.93606,2724,Family Dollar 12186,1261 S 50th St,,Tampa,FL,33619,3605,HILLSBOROUGH,-82.401985,27.93606
-81.382721,25.865803,2725,CIRCLE K 2727330,601 Collier Ave,,Everglades City,FL,34139,9800,COLLIER,-81.382721,25.865803
-78.207184,38.933712,2726,Family Grocery,656 W 11th St,,Front Royal,VA,22630,2902,WARREN,-78.207184,38.933712
-102.64478,32.703861,2727,SEMINOLE THRIFTWAY,1401 S Main St,,Seminole,TX,79360,5601,GAINES,-102.64478,32.703861
-73.893715,41.694202,2728,CITGO MART,26 Manchester Rd,,Poughkeepsie,NY,12603,,DUTCHESS,-73.893715,41.694202
-86.215637,39.911682,2729,Walmart  1518,3221 W 86th St,,Indianapolis,IN,46268,3606,MARION,-86.215637,39.911682
-78.9729,35.054199,2730,FOOD LION 1612,2071 Skibo Rd,,Fayetteville,NC,28314,2207,CUMBERLAND,-78.9729,35.054199
-77.369682,35.651787,2731,FOOD LION 1674,250 Easy St,,Greenville,NC,27834,9012,PITT,-77.369682,35.651787
-75.092728,39.995594,2732,SHOP RITE OF ARAMINGO,3745 Aramingo Ave,,Philadelphia,PA,19137,1001,PHILADELPHIA,-75.092728,39.995594
-75.948181,41.536076,2733,Rite Aid 11076,PO Box 327,,Tunkhannock,PA,18657,327,WYOMING,-75.948181,41.536076
-98.280334,40.949238,2734,Pump & Pantry 5,103 Highway 30,,Chapman,NE,68827,,MERRICK,-98.280334,40.949238
-97.474937,25.932596,2735,STRIPES 40765H,850 Old Port Isabel Rd,,Brownsville,TX,78521,3541,CAMERON,-97.474937,25.932596
-76.008652,40.561707,2736,Aldi 106,15 Wilderness Trl,,Hamburg,PA,19526,8177,BERKS,-76.008652,40.561707
-69.273674,44.212017,2737,COMMON MARKET,40 Burkett Rd,,Union,ME,4862,,KNOX,-69.273674,44.212017
-78.876152,35.985489,2738,La Costena Super Market,106 S Guthrie Ave,,Durham,NC,27703,4138,DURHAM,-78.876152,35.985489
-89.585754,44.529011,2739,STEVENS POINT AREA CO-OP,633 2nd St,,Stevens Point,WI,54481,1602,PORTAGE,-89.585754,44.529011
-78.809807,35.784817,2740,Golden Hex,1246 NW Maynard Rd,,Cary,NC,27513,8719,WAKE,-78.809807,35.784817
-117.37035,34.075886,2741,7 Eleven Store 38051 A,1384 S Riverside Ave,,Rialto,CA,92376,7608,SAN BERNARDINO,-117.37035,34.075886
-121.44433,38.525185,2742,WORLD WINE & LIQUORS,5301 Fruitridge Rd,,Sacramento,CA,95820,5425,SACRAMENTO,-121.44433,38.525185
-97.730476,26.186069,2743,Torres Properties And Holdings Llc N/A,2801 W Business 83,,Harlingen,TX,78552,3544,CAMERON,-97.730476,26.186069
-121.29807,38.591545,2744,CORDOVA FOOD & LIQUOR,10469 Folsom Blvd,,Rancho Cordova,CA,95670,4610,SACRAMENTO,-121.29807,38.591545
-76.123596,43.082069,2745,Bimbo Bakeries 8704,2301 Teall Ave,,Syracuse,NY,13206,1546,ONONDAGA,-76.123596,43.082069
-115.22483,36.12603,2746,Walgreens 04755,3480 S Jones Blvd,,Las Vegas,NV,89146,6709,CLARK,-115.22483,36.12603
-115.20868,36.100834,2747,Walgreens 5154,4905 W Tropicana Ave,,Las Vegas,NV,89103,5077,CLARK,-115.20868,36.100834
-87.700783,40.065201,2748,Casey's General Store 1512,102 N Paris St,,Catlin,IL,61817,9706,VERMILION,-87.700783,40.065201
-98.643471,29.519108,2749,HEB 224,7951 Guilbeau Rd,,San Antonio,TX,78250,3232,BEXAR,-98.643471,29.519108
-79.711555,36.152611,2750,FOOD LION 674,4634-H HICONE RD,,GREENSBORO,NC,27420,,GUILFORD,-79.711555,36.152611
-74.005684,40.646072,2751,Yunior Deli & Grocery Inc.,4523 6th Ave,,Brooklyn,NY,11220,1314,KINGS,-74.005684,40.646072
-97.664429,30.441156,2752,HEB 236,1434 Wells Branch Pkwy,,Pflugerville,TX,78660,3153,TRAVIS,-97.664429,30.441156
-88.719635,42.60598,2753,Kim Enterprises Llc,500 N Walworth St,,Darien,WI,53114,1596,WALWORTH,-88.719635,42.60598
-84.289001,33.247322,2754,Aldi 101,1418 Highway 16 W,,Griffin,GA,30223,2054,SPALDING,-84.289001,33.247322
-75.903,41.23518,2755,SCHIEL'S FAMILY MARKET ,30 Hanover St,,Wilkes Barre,PA,18702,3618,LUZERNE,-75.903,41.23518
-90.863228,30.475769,2756,Walmart SUPERCENTER  2822,28270 Walker Rd S,,Walker,LA,70785,6028,LIVINGSTON,-90.863228,30.475769
-92.708328,32.228722,2757,Walmart SUPERCENTER 149,184 Old Winnfield Rd,,Jonesboro,LA,71251,5902,JACKSON,-92.708328,32.228722
-94.73941,34.022724,2758,Walmart STORE 117,501 S Park Dr,,Broken Bow,OK,74728,5329,MCCURTAIN,-94.73941,34.022724
-83.176361,42.250553,2759,WALGREENS  04749,1765 Fort St,,Lincoln Park,MI,48146,1901,WAYNE,-83.176361,42.250553
-78.823647,35.400272,2760,Country Food Mart,511 W Front St,,Lillington,NC,27546,7957,HARNETT,-78.823647,35.400272
-96.967255,32.75082,2761,TERRY'S SUPERMARKET,160 CENTRAL GRANDE SHPNG CENT,,GRAND PRAIRIE,TX,75050,,DALLAS,-96.967255,32.75082
-122.67381,38.442238,2762,Whole Foods Market 10139,1181 Yulupa Ave,,Santa Rosa,CA,95405,7217,SONOMA,-122.67381,38.442238
-79.991653,32.866489,2763,CASH AND CARRY,2142 Melbourne St Ste B,,N Charleston,SC,29405,6690,CHARLESTON,-79.991653,32.866489
-122.63381,38.240669,2764,Whole Foods Market 10138,621 E Washington St,,Petaluma,CA,94952,3219,SONOMA,-122.63381,38.240669
-79.810234,40.183865,2765,ROSTRAVER TWP. SHOP N SAVE,4627 Route 51,Suite 600,BELLE VERNON,PA,15012,,FAYETTE,-79.810234,40.183865
-120.50275,46.602264,2766,Downtown Yakima Farmers' Market,19 S 3rd St,,Yakima,WA,98901,2715,YAKIMA,-120.50275,46.602264
-122.82375,38.403587,2767,Whole Foods Market 10137,6910 McKinley Ave,,Sebastopol,CA,95472,3420,SONOMA,-122.82375,38.403587
-72.492081,41.835636,2768,Zya Gas Llc,229 Talcottville Rd,,Vernon Rockville,CT,6066,4616,TOLLAND,-72.492081,41.835636
-118.23953,34.060104,2769,WING HING CO.,663 N Broadway,,Los Angeles,CA,90012,2801,LOS ANGELES,-118.23953,34.060104
-84.253723,39.78616,2770,NABALI IGA,2288 N Gettysburg Ave,,Dayton,OH,45406,3236,MONTGOMERY,-84.253723,39.78616
-106.54916,31.844194,2771,CIRCLE K 2701190,6996 Escondido Dr,,El Paso,TX,79912,3154,EL PASO,-106.54916,31.844194
-78.492416,40.030796,2772,7-Eleven 40275,1152 Shed Rd,,Bedford,PA,15522,8583,BEDFORD,-78.492416,40.030796
-101.66422,33.433292,2773,United Supermarket 511,615 S Highway 84,Ste 100,Slaton,TX,79364,4635,LUBBOCK,-101.66422,33.433292
-101.80874,33.597576,2774,United Supermarket 501,2630 Parkway Dr,,Lubbock,TX,79403,4100,LUBBOCK,-101.80874,33.597576
-101.8555,33.548733,2775,United Supermarket 506,1701 50th St,,Lubbock,TX,79412,2701,LUBBOCK,-101.8555,33.548733
-101.92236,33.592289,2776,United Supermarket 505,401 Slide Rd,,Lubbock,TX,79416,4315,LUBBOCK,-101.92236,33.592289
-101.93707,34.974594,2777,Allsups 092,902 8th St,,Canyon,TX,79015,4322,RANDALL,-101.93707,34.974594
-83.136581,42.460541,2778,Natural Food Patch,221 W 9 Mile Rd,,Ferndale,MI,48220,1795,OAKLAND,-83.136581,42.460541
-84.835869,43.364426,2779,Om Petroleum 1,4967 North Lumberjack,,Elm Hall,MI,48830,,GRATIOT,-84.835869,43.364426
-83.27417,42.355957,2780,WALGREENS  4367,8706 N Telegraph Rd,,Dearborn Hts,MI,48127,1457,WAYNE,-83.27417,42.355957
-106.31348,31.783623,2781,CIRCLE K 2701641,11098 Pebble Hills Blvd,Attn: Isela Almonza,El Paso,TX,79936,2136,EL PASO,-106.31348,31.783623
-101.68208,33.666561,2782,Allsups 043,202 W 1st St,,Idalou,TX,79329,4006,LUBBOCK,-101.68208,33.666561
-95.269714,34.019646,2783,Dollar General 16785,603 W Valliant St,,Fort Towson,OK,74735,,CHOCTAW,-95.269714,34.019646
-99.287788,32.730083,2784,Allsups 175,427 US Highway 180 E,,Albany,TX,76430,3190,SHACKELFORD,-99.287788,32.730083
-72.629646,42.089539,2785,WALGREENS 4358,60 Springfield St,,Agawam,MA,1001,1522,HAMPDEN,-72.629646,42.089539
-101.83129,35.265209,2786,TOOT N TOTUM 44,5424 River Rd,,Amarillo,TX,79108,4608,POTTER,-101.83129,35.265209
-83.310875,42.311386,2787,WALGREENS  4430,120 Inkster Rd,,Inkster,MI,48141,1209,WAYNE,-83.310875,42.311386
-122.52003,47.255478,2788,SAFEWAY  1246,6201 6th Ave,,Tacoma,WA,98406,2019,PIERCE,-122.52003,47.255478
-122.84795,42.427551,2789,Dollar General 21130,2399 Antelope Rd,,White City,OR,97503,1708,JACKSON,-122.84795,42.427551
-101.86642,35.207611,2790,TOOT N TOTUM 4,822 S Georgia St,,Amarillo,TX,79106,6594,POTTER,-101.86642,35.207611
-99.896767,32.751766,2791,Allsups 241,1633 Commercial Ave,,Anson,TX,79501,5208,JONES,-99.896767,32.751766
-101.79549,35.195618,2792,TOOT N TOTUM 5,1500 S Grand St,,Amarillo,TX,79104,3733,POTTER,-101.79549,35.195618
-71.19017,42.179596,2793,WALGREENS 4729,951 Boston Providence Tpke,,Norwood,MA,2062,4719,NORFOLK,-71.19017,42.179596
-101.88403,35.214863,2794,TOOT N TOTUM 6,211 S Western St,,Amarillo,TX,79106,7861,POTTER,-101.88403,35.214863
-84.349701,39.23782,2795,KROGER  351,9939 Montgomery Rd,,Cincinnati,OH,45242,5311,HAMILTON,-84.349701,39.23782
-104.52281,33.38007,2796,United Express 690,1140 S Main St,,Roswell,NM,88203,5635,CHAVES,-104.52281,33.38007
-111.67113,32.758972,2797,Sunlite Market 1,13350 S Sunland Gin Rd,,Arizona City,AZ,85123,8451,PINAL,-111.67113,32.758972
-101.79549,35.231136,2798,TOOT N TOTUM 8,1627 N Grand St,,Amarillo,TX,79107,7267,POTTER,-101.79549,35.231136
-91.879478,42.473171,2799,Casey's General Store 2239,1200 5th St NE,,Independence,IA,50644,2136,BUCHANAN,-91.879478,42.473171
-101.80564,35.191723,2800,TOOT N TOTUM 14,1735 S Nelson St,,Amarillo,TX,79103,4114,POTTER,-101.80564,35.191723
-83.661201,42.258209,2801,O & M Inc,2065 Golfside Dr,,Ypsilanti,MI,48197,1571,WASHTENAW,-83.661201,42.258209
-72.497826,42.114983,2802,WALGREEN  2311,1919 Wilbraham Rd,,Springfield,MA,1129,1822,HAMPDEN,-72.497826,42.114983
-79.465546,33.08387,2803,Carolina Seafood Retail Market,22 Oak St,,MCCLELLANVILLE,SC,29458,,CHARLESTON,-79.465546,33.08387
-99.487206,32.411118,2804,ALLSUPS 128,705 S Access Rd,,Clyde,TX,79510,3857,CALLAHAN,-99.487206,32.411118
-102.4111,34.232922,2805,Allsups 110,101 W Highway 70,,Earth,TX,79031,,LAMB,-102.4111,34.232922
-158.0524,21.33333,2806,Foodland Farms 48,91-5431 Kapolei Pkwy,Suite 1704,Kapolei,HI,96707,5000,HONOLULU,-158.0524,21.33333
-99.797714,32.209568,2807,ALLSUPS 228,601 Graham St,,Tuscola,TX,79562,2105,TAYLOR,-99.797714,32.209568
-101.85282,33.577869,2808,Stripes 35,1601 19th St,,Lubbock,TX,79401,4831,LUBBOCK,-101.85282,33.577869
-76.985466,40.217243,2809,Juba Halal Market,5247 Simpson Ferry Rd,,Mechanicsburg,PA,17050,3530,CUMBERLAND,-76.985466,40.217243
-101.87148,35.203854,2810,TOOT N TOTUM 18,3101 Plains Blvd,,Amarillo,TX,79102,1113,POTTER,-101.87148,35.203854
-77.176498,40.750916,2811,Top Star Inc. 132,476 W Market St,,Beavertown,PA,17813,9795,Snyder,-77.176498,40.750916
-83.248985,37.920475,2812,Family Dollar Store 4748,497 Prestonsburg St,,West Liberty,KY,41472,1139,MORGAN,-83.248985,37.920475
-86.172874,41.666294,2813,Sofi  Mart,715 E Mishawaka Ave,,Mishawaka,IN,46545,6813,ST JOSEPH,-86.172874,41.666294
-82.502403,40.744595,2814,Family Dollar Store 11353,660 S Diamond St,,Mansfield,OH,44907,1744,RICHLAND,-82.502403,40.744595
-73.879601,40.876259,2815,3226 Express  Deli Corp,3226 Bainbridge Ave,,Bronx,NY,10467,3906,BRONX,-73.879601,40.876259
-122.45067,47.206421,2816,John's Market & Smoke,1214 S 56th St,,Tacoma,WA,98408,3406,PIERCE,-122.45067,47.206421
-86.666466,30.43474,2817,CEFCO 410,735 Martin Luther King Jr Blvd,,Fort Walton Beach,FL,32547,5078,OKALOOSA,-86.666466,30.43474
-122.22139,37.787067,2818,Quik Stop Market 9067,2400 Fruitvale Ave,,Oakland,CA,94601,2502,ALAMEDA,-122.22139,37.787067
-80.202866,26.146946,2819,Jra 1621 Lauderhill Food Corp/Bravo Supermarket,1627 N State Road 7,,Lauderhill,FL,33313,5813,BROWARD,-80.202866,26.146946
-78.395836,40.427528,2820,Lehigh Gas Ohio LLC,115 S Juniata St,,Hollidaysburg,PA,16648,1848,BLAIR,-78.395836,40.427528
-97.741447,30.270584,2821,7-eleven Convenience Store 36999B,823 Congress Ave,Ste 100,Austin,TX,78701,2435,TRAVIS,-97.741447,30.270584
-76.323395,39.544708,2822,7-eleven 32271d,1302 E Churchville Rd,,Bel Air,MD,21014,4707,Harford,-76.323395,39.544708
-97.472794,25.910015,2823,Villafranca Meat Market 1,1934 Southmost Rd,,Brownsville,TX,78521,3755,CAMERON,-97.472794,25.910015
-87.668747,41.812389,2824,Jimmys Foods Inc,4456 S Hermitage Ave,,Chicago,IL,60609,3143,COOK,-87.668747,41.812389
-120.25025,37.229939,2825,Rancho Market,13199 Jefferson St,,Le Grand,CA,95333,9766,MERCED,-120.25025,37.229939
-78.707108,35.859467,2826,Big Lots 1947,6540 Glenwood Ave,,Raleigh,NC,27612,7156,WAKE,-78.707108,35.859467
